,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,sqft_living15,sqft_lot15,year_sold,month_sold,year_built,year_renovated,Geo_Clusters
6424,940000.0,3,1.5,1790,4800,1.5,0.0,0.0,3,8,1790,0.0,1780,3600,2015,4,1.0,12,2
6425,354500.0,3,1.0,1150,11396,1.5,0.0,0.0,4,7,1150,0.0,1600,8146,2015,3,4.0,12,2
6426,279950.0,4,2.75,2420,8700,1.5,0.0,0.0,4,7,2420,0.0,1070,4804,2015,2,1.0,12,5
6427,284000.0,3,2.25,1580,7034,1.0,0.0,0.0,4,7,1180,400.0,1470,7358,2015,5,8.0,12,3
6428,480000.0,5,2.0,1760,21562,1.0,0.0,1.0,3,8,1560,200.0,2150,12676,2014,10,5.0,12,2
6429,647500.0,5,2.0,1760,21562,1.0,0.0,1.0,3,8,1560,200.0,2150,12676,2015,4,5.0,12,2
6430,625000.0,3,2.5,2750,35000,2.0,0.0,0.0,3,9,2750,0.0,2780,35862,2015,4,9.0,12,0
6431,152000.0,3,1.0,920,4875,1.0,0.0,0.0,4,7,920,0.0,1160,4875,2014,7,7.0,12,3
6432,322000.0,3,1.0,960,10181,1.0,0.0,0.0,3,7,960,0.0,1740,10194,2015,1,6.0,12,2
6433,445000.0,3,1.75,1120,4000,1.0,0.0,0.0,4,7,870,250.0,1470,4000,2014,7,1.0,12,2
6434,595000.0,3,1.0,1560,3960,1.5,0.0,0.0,4,7,1560,0.0,1280,3960,2014,7,0.0,12,4
6435,165000.0,3,1.0,1380,7334,1.0,0.0,0.0,3,7,980,400.0,1910,7859,2015,5,8.0,12,1
6436,278500.0,4,2.5,1940,6206,2.0,0.0,0.0,3,7,1940,0.0,2060,7092,2014,6,8.0,12,5
6437,517500.0,3,1.75,1810,10625,1.0,0.0,0.0,3,8,1370,440.0,2140,10922,2015,3,7.0,12,1
6438,343566.0,2,1.0,1100,4200,1.0,0.0,0.0,3,7,1100,0.0,1240,4000,2014,6,5.0,12,4
6439,286285.0,4,2.25,1980,9714,1.0,0.0,0.0,3,7,1170,810.0,1610,9272,2014,11,7.0,12,5
6440,474905.0,4,1.5,1340,6200,1.0,0.0,0.0,5,6,1340,0.0,1210,7178,2015,2,5.0,12,0
6441,550000.0,3,1.75,1680,4800,1.0,0.0,0.0,4,7,1400,280.0,1540,5000,2014,7,5.0,12,4
6442,286000.0,4,2.5,2060,16000,2.0,0.0,0.0,3,6,2060,0.0,1530,8000,2015,1,9.0,12,5
6443,900000.0,3,3.25,2620,7215,1.0,0.0,0.0,4,8,1770,850.0,2180,8931,2014,8,7.0,12,1
6444,449950.0,3,2.25,1610,5159,2.0,0.0,0.0,3,7,1610,0.0,1610,5210,2014,8,8.0,12,6
6445,259000.0,4,1.5,1490,7560,2.0,0.0,0.0,3,7,1490,0.0,1490,7689,2014,6,6.0,12,5
6446,340000.0,3,2.25,1900,8125,1.0,0.0,0.0,3,7,1540,360.0,1480,8284,2014,12,6.0,12,1
6447,785000.0,4,2.5,3440,56192,2.0,0.0,0.0,3,9,3440,0.0,3150,44431,2015,4,9.0,12,0
6448,490000.0,2,1.0,1840,3300,1.5,0.0,0.0,4,6,1130,710.0,1320,4000,2014,5,0.0,12,2
6449,344950.0,4,2.0,2330,6250,1.0,0.0,0.0,4,7,1400,930.0,2050,9000,2014,5,4.0,12,5
6450,950000.0,3,2.0,2250,2975,2.0,0.0,0.0,4,9,1880,370.0,2690,4800,2014,8,0.0,12,2
6451,810000.0,4,1.75,2000,3988,1.0,0.0,4.0,4,7,1000,1000.0,1690,4144,2014,7,5.0,12,4
6452,998160.0,2,2.5,3010,16050,1.0,0.0,3.0,4,9,1260,1750.0,3010,11612,2015,3,7.0,12,1
6453,377000.0,3,1.75,1680,7389,1.0,0.0,0.0,3,8,1150,530.0,2100,10348,2014,12,7.0,12,1
6454,595000.0,3,2.0,1530,6773,1.0,0.0,0.0,4,8,1530,0.0,2240,7201,2014,8,8.0,12,0
6455,313300.0,2,1.0,970,4800,1.0,0.0,0.0,3,6,970,0.0,1180,5900,2014,8,1.0,3,4
6456,360000.0,5,1.75,1550,5225,1.5,0.0,0.0,4,7,1550,0.0,1220,5225,2014,7,4.0,12,4
6457,188000.0,3,1.75,1660,7350,1.0,0.0,0.0,2,8,1660,0.0,1840,7673,2015,3,7.0,12,5
6458,755000.0,3,2.5,3680,203860,1.5,0.0,0.0,3,9,3680,0.0,2410,144183,2014,9,9.0,12,6
6459,1290000.0,5,3.5,3210,4060,2.0,0.0,2.0,3,10,2290,920.0,1940,5000,2014,9,1.0,10,2
6460,455000.0,3,1.0,1480,13280,2.5,0.0,0.0,3,6,1480,0.0,1510,8723,2014,7,3.0,12,6
6461,817500.0,5,3.5,3600,9312,2.0,0.0,3.0,3,10,2680,920.0,3420,9860,2014,10,10.0,12,0
6462,550000.0,3,2.25,1700,1481,3.0,0.0,0.0,3,8,1700,0.0,1560,1350,2014,9,10.0,12,2
6463,260000.0,3,1.75,1680,8725,1.0,0.0,0.0,3,8,1240,440.0,2020,8352,2015,5,7.0,12,5
6464,320000.0,3,2.0,1550,34175,1.5,0.0,0.0,3,7,1550,0.0,2300,35174,2014,6,9.0,12,6
6465,1150000.0,3,3.25,3780,10623,1.0,0.0,1.0,3,11,2650,1130.0,3850,11170,2014,9,9.0,12,1
6466,362000.0,4,2.5,2360,7370,1.0,0.0,0.0,3,7,1460,900.0,1590,9906,2015,4,8.0,12,2
6467,503500.0,3,2.5,1810,1750,2.0,0.0,0.0,3,7,1350,460.0,1640,1563,2015,4,9.0,12,2
6468,653000.0,3,2.5,2290,3475,2.0,0.0,0.0,3,9,2290,0.0,2340,3626,2014,6,10.0,12,6
6469,760000.0,4,2.75,3370,12447,2.0,0.0,0.0,3,10,3370,0.0,3700,13129,2014,6,9.0,12,0
6470,775000.0,4,1.75,2090,5050,1.0,0.0,0.0,4,7,1090,1000.0,1760,5000,2014,11,1.0,12,2
6471,1340000.0,4,3.75,2130,34689,1.5,1.0,4.0,3,9,2130,0.0,3030,28598,2014,10,5.0,12,4
6472,417500.0,5,1.75,2060,10911,1.0,0.0,0.0,4,7,1360,700.0,2060,9688,2015,2,5.0,12,2
6473,525000.0,3,1.5,1560,9350,1.0,0.0,0.0,4,7,1220,340.0,1870,8671,2014,7,6.0,12,0
6474,217000.0,2,1.0,730,2400,1.0,0.0,1.0,3,4,730,0.0,1220,4382,2015,4,3.0,12,5
6475,525000.0,4,2.75,2910,6308,1.0,0.0,0.0,3,8,1640,1270.0,1970,7127,2014,7,8.0,12,0
6476,442500.0,4,2.25,2490,8700,1.0,0.0,0.0,3,7,1890,600.0,1470,7975,2015,3,7.0,12,2
6477,525000.0,4,1.75,1710,10440,1.0,0.0,0.0,4,7,1710,0.0,1480,10440,2014,7,5.0,12,1
6478,425500.0,4,1.75,1520,10630,1.0,0.0,0.0,4,7,1520,0.0,1550,8039,2015,2,6.0,12,0
6479,710000.0,3,2.75,2930,218235,2.0,0.0,2.0,3,8,2930,0.0,2450,218235,2014,8,8.0,12,6
6480,545000.0,4,3.0,3160,10948,1.0,0.0,3.0,3,8,1930,1230.0,2380,13623,2014,11,9.0,12,5
6481,410000.0,5,2.75,2910,16410,1.5,0.0,0.0,4,8,2910,0.0,1980,18000,2015,2,6.0,12,1
6482,245000.0,3,2.25,1700,8100,1.0,0.0,0.0,3,7,1200,500.0,1700,8100,2015,4,7.0,12,3
6483,194900.0,2,1.0,810,6697,1.0,0.0,0.0,4,6,810,0.0,1140,6695,2014,7,2.0,12,5
6484,284000.0,4,2.5,2000,5390,2.0,0.0,0.0,3,7,2000,0.0,2330,5390,2014,5,10.0,12,3
6485,280000.0,2,1.75,1894,52769,1.5,0.0,0.0,4,6,1520,374.0,1820,50529,2014,8,3.0,12,5
6486,280000.0,3,1.75,2080,87991,1.0,0.0,0.0,3,6,1040,1040.0,2080,84300,2014,10,6.0,12,6
6487,360000.0,4,2.0,1730,5500,1.0,0.0,0.0,5,7,1010,720.0,1080,4900,2014,5,4.0,12,4
6488,405000.0,2,1.0,720,4323,1.0,0.0,0.0,3,6,720,0.0,1460,3300,2014,9,4.0,12,2
6489,865000.0,4,2.5,3560,13981,2.0,0.0,0.0,3,10,3560,0.0,3840,13624,2015,4,9.0,12,6
6490,483300.0,4,2.0,1210,11100,1.0,0.0,0.0,4,7,1210,0.0,1280,11100,2014,6,5.0,12,1
6491,355000.0,4,2.5,2130,9268,2.0,0.0,0.0,4,8,2130,0.0,2100,8400,2015,3,8.0,12,5
6492,274950.0,3,2.25,1570,8767,1.0,0.0,0.0,3,7,1180,390.0,1570,7434,2015,4,8.0,12,3
6493,1930000.0,3,4.5,3950,6134,2.0,0.0,3.0,3,11,2880,1070.0,3050,5281,2014,12,9.0,12,2
6494,755000.0,3,3.25,3450,15586,2.0,0.0,0.0,3,11,2690,760.0,3560,15046,2014,12,8.0,12,4
6495,1940000.0,4,5.75,7220,223462,2.0,0.0,4.0,3,12,6220,1000.0,2680,7593,2015,2,9.0,12,0
6496,309212.0,3,1.75,1150,9600,1.0,0.0,0.0,3,7,1150,0.0,1520,9976,2014,6,7.0,12,6
6497,219950.0,3,2.25,1500,7615,1.0,0.0,0.0,3,7,1150,350.0,1540,8649,2014,6,8.0,12,5
6498,690000.0,3,2.5,1300,5150,1.5,0.0,0.0,4,7,1300,0.0,1400,4017,2014,7,1.0,12,2
6499,250800.0,3,1.75,1290,4000,1.0,0.0,0.0,3,6,1170,120.0,1140,4000,2014,10,4.0,12,4
6500,557500.0,3,2.0,2510,35255,1.0,0.0,2.0,3,9,2510,0.0,3140,36450,2015,3,9.0,12,3
6501,941000.0,4,1.75,2320,3825,1.5,0.0,0.0,5,8,1820,500.0,1940,3825,2014,6,2.0,12,2
6502,3650000.0,6,4.75,5480,19401,1.5,1.0,4.0,5,11,3910,1570.0,3510,15810,2015,4,3.0,12,2
6503,305000.0,4,2.75,2030,8600,1.0,0.0,0.0,4,7,1230,800.0,1810,8600,2015,4,7.0,12,3
6504,815000.0,4,1.5,2060,16110,1.0,0.0,0.0,4,8,2060,0.0,2060,16110,2014,7,4.0,12,1
6505,1020000.0,3,2.5,2920,34527,1.0,0.0,4.0,4,9,1800,1120.0,2480,7933,2014,5,5.0,8,4
6506,1240000.0,4,3.0,3330,6990,1.5,0.0,3.0,5,9,2330,1000.0,2620,5310,2014,9,2.0,12,4
6507,535000.0,3,2.5,2110,8164,2.0,0.0,0.0,3,9,2110,0.0,2390,7499,2014,12,8.0,12,1
6508,775000.0,3,1.0,1175,10454,1.0,0.0,0.0,4,6,1175,0.0,2010,10800,2014,7,4.0,12,0
6509,255000.0,3,2.0,1590,8670,1.0,0.0,0.0,3,7,1590,0.0,1590,9253,2014,7,9.0,12,3
6510,327000.0,2,1.0,1070,9750,1.0,0.0,0.0,3,7,1070,0.0,1500,8775,2014,8,4.0,12,2
6511,560000.0,4,2.0,2720,8819,2.0,0.0,3.0,3,8,2240,480.0,2960,9672,2014,11,7.0,12,5
6512,1340000.0,4,3.5,2980,6349,2.0,0.0,3.0,3,9,2980,0.0,2870,6349,2015,1,9.0,12,0
6513,199500.0,3,1.75,1160,5200,1.0,0.0,0.0,4,7,1160,0.0,1470,5200,2014,12,7.0,12,3
6514,760000.0,4,2.5,3580,97574,2.0,0.0,0.0,3,9,3580,0.0,2510,27068,2014,12,10.0,12,3
6515,439000.0,3,2.25,3020,6000,3.0,0.0,2.0,3,8,1980,1040.0,1150,6000,2015,3,9.0,12,4
6516,527000.0,4,2.25,2380,5250,1.0,0.0,0.0,4,7,1410,970.0,2150,8560,2014,9,6.0,12,0
6517,199950.0,3,2.75,2270,13590,1.5,0.0,0.0,4,6,1300,970.0,1160,13545,2014,7,4.0,12,3
6518,254000.0,3,2.25,1660,8188,2.0,0.0,0.0,4,7,1660,0.0,1660,7000,2015,2,8.0,12,3
6519,393000.0,2,1.0,830,5000,1.0,0.0,0.0,4,7,830,0.0,1110,5000,2015,3,2.0,12,2
6520,585000.0,5,2.25,2480,12614,1.0,0.0,0.0,4,8,1860,620.0,2470,12392,2014,11,7.0,12,0
6521,450000.0,2,2.0,1900,7740,1.0,0.0,0.0,4,7,1150,750.0,1140,7740,2014,7,2.0,12,4
6522,565000.0,2,1.75,1670,4008,1.0,0.0,0.0,3,9,1670,0.0,2330,3752,2014,6,10.0,12,6
6523,330000.0,5,2.25,2000,7900,1.0,0.0,0.0,4,7,1300,700.0,2000,9132,2014,5,8.0,12,5
6524,870000.0,3,2.0,2320,65340,1.5,0.0,0.0,3,9,2320,0.0,3100,59603,2015,5,9.0,12,0
6525,585000.0,4,2.5,1860,8117,1.0,0.0,0.0,4,8,1460,400.0,2040,8199,2014,7,6.0,12,0
6526,500000.0,3,2.5,2110,208737,2.0,0.0,3.0,3,9,2110,0.0,2390,125017,2014,11,7.0,12,3
6527,225000.0,3,2.0,1400,7384,1.0,0.0,0.0,3,7,1150,250.0,1820,7992,2014,5,7.0,12,1
6528,295000.0,3,2.0,1400,7384,1.0,0.0,0.0,3,7,1150,250.0,1820,7992,2015,3,7.0,12,1
6529,775000.0,3,2.75,2850,14800,1.0,0.0,0.0,4,9,1920,930.0,3300,10809,2014,6,7.0,12,1
6530,280000.0,3,1.0,1370,11050,1.0,0.0,0.0,3,7,1370,0.0,1520,10000,2014,7,8.0,12,6
6531,539000.0,3,2.5,2170,3200,1.5,0.0,0.0,5,7,1280,890.0,1180,1224,2014,9,2.0,12,2
6532,567500.0,3,1.75,2570,14033,1.0,0.0,2.0,4,8,2570,0.0,2550,16100,2015,3,5.0,12,4
6533,442500.0,4,2.25,1970,7902,1.0,0.0,0.0,3,8,1310,660.0,1860,8021,2015,2,5.0,12,2
6534,598200.0,5,3.75,2980,4635,3.0,0.0,0.0,3,8,2980,0.0,1100,5150,2015,5,9.0,12,4
6535,610000.0,4,2.5,2300,10843,2.0,0.0,0.0,5,8,2300,0.0,1780,10843,2014,10,5.0,12,0
6536,544900.0,3,2.5,1990,4936,2.0,0.0,0.0,3,8,1990,0.0,2250,4815,2014,11,10.0,12,6
6537,557500.0,4,2.5,2390,38258,2.0,0.0,0.0,3,8,2390,0.0,1960,17113,2014,12,10.0,12,0
6538,532500.0,3,2.5,2160,7500,1.0,0.0,1.0,3,7,1430,730.0,1560,7500,2014,8,7.0,12,0
6539,1350000.0,4,3.25,3300,15907,2.0,0.0,0.0,5,10,3300,0.0,2740,11358,2014,6,8.0,12,1
6540,750000.0,3,2.0,1840,2825,1.0,0.0,0.0,3,7,1040,800.0,1820,3750,2015,4,1.0,12,2
6541,530000.0,3,2.5,2030,10958,2.0,0.0,0.0,3,8,2030,0.0,1960,10282,2014,11,8.0,12,0
6542,346100.0,3,2.5,1400,2036,2.0,0.0,0.0,3,7,1400,0.0,1500,2036,2014,7,10.0,12,4
6543,260000.0,4,2.25,2320,16800,2.0,0.0,0.0,4,9,2320,0.0,2700,15680,2014,8,7.0,12,3
6544,365000.0,3,1.75,1410,9150,1.0,0.0,0.0,5,7,1410,0.0,1800,9940,2014,8,5.0,12,1
6545,615000.0,3,2.0,1860,42800,1.0,0.0,0.0,4,7,930,930.0,1980,11250,2014,9,8.0,12,6
6546,318400.0,4,2.5,1820,6916,2.0,0.0,0.0,3,7,1820,0.0,1680,6995,2014,7,9.0,12,3
6547,498500.0,4,2.5,1910,7172,2.0,0.0,0.0,3,8,1910,0.0,1630,10127,2015,3,9.0,12,2
6548,450000.0,3,1.75,1540,7490,1.0,0.0,0.0,5,7,1540,0.0,1270,7350,2015,4,7.0,12,0
6549,200000.0,3,2.0,1430,7905,1.0,0.0,0.0,4,7,1430,0.0,1870,8400,2015,3,8.0,12,3
6550,234000.0,3,1.0,1010,8906,1.0,0.0,0.0,5,7,1010,0.0,1150,10414,2014,9,6.0,12,3
6551,121800.0,2,1.0,940,8384,1.0,0.0,0.0,3,5,940,0.0,1290,8384,2014,8,4.0,12,4
6552,805000.0,3,2.75,2600,5875,1.5,0.0,2.0,5,8,1600,1000.0,2260,5492,2014,6,2.0,12,4
6553,410000.0,4,2.25,2060,7283,1.0,0.0,0.0,3,8,1220,840.0,1500,8134,2014,7,6.0,11,2
6554,475000.0,3,2.5,1920,4534,2.0,0.0,0.0,3,8,1920,0.0,1380,5100,2015,2,8.0,12,0
6555,1340000.0,4,2.5,2900,21074,2.0,0.0,0.0,3,11,2900,0.0,3390,20000,2014,10,8.0,12,2
6556,269000.0,1,1.0,1020,7920,1.0,0.0,0.0,3,7,1020,0.0,1000,7168,2014,9,4.0,8,4
6557,573000.0,4,2.25,2150,9520,2.0,0.0,0.0,4,8,2150,0.0,2000,9520,2014,7,7.0,12,0
6558,330000.0,3,2.5,1660,2890,2.0,0.0,0.0,3,7,1660,0.0,1540,2890,2015,3,10.0,12,4
6559,252750.0,4,1.0,1230,7410,1.5,0.0,0.0,3,7,1230,0.0,1020,7648,2014,6,4.0,12,4
6560,745000.0,2,2.5,2170,7546,1.0,0.0,0.0,3,8,2170,0.0,2170,7083,2015,4,10.0,12,0
6561,280000.0,3,2.0,1280,7633,1.0,0.0,0.0,3,7,1280,0.0,1450,6783,2015,3,9.0,12,3
6562,535000.0,4,2.5,2240,6920,1.0,0.0,0.0,5,8,1380,860.0,1540,7000,2015,4,7.0,12,4
6563,580000.0,4,1.5,1780,5100,1.0,0.0,0.0,3,7,1320,0.0,1880,5100,2015,3,5.0,12,2
6564,301000.0,3,1.75,1840,7200,1.0,0.0,0.0,4,7,1220,620.0,1770,8075,2014,12,6.0,12,1
6565,600000.0,4,1.75,1740,7700,1.0,0.0,0.0,5,7,1740,0.0,1740,8120,2014,6,6.0,12,0
6566,538900.0,5,3.0,3040,6604,2.0,0.0,0.0,3,9,3040,0.0,1650,6825,2014,8,10.0,12,4
6567,366000.0,3,2.5,2370,4375,2.0,0.0,0.0,3,8,2370,0.0,2380,4606,2015,2,10.0,12,3
6568,303000.0,4,2.5,2100,6783,2.0,0.0,0.0,3,8,2100,0.0,2100,6192,2014,8,10.0,12,3
6569,432000.0,3,2.25,1470,1578,2.0,0.0,0.0,3,8,1090,380.0,1470,1668,2014,5,10.0,12,4
6570,300000.0,2,1.5,1300,6120,1.0,0.0,0.0,3,6,820,480.0,1250,6120,2015,4,4.0,12,4
6571,908800.0,3,3.0,3420,7826,2.0,0.0,0.0,4,8,2430,990.0,980,6300,2014,10,3.0,12,4
6572,500000.0,3,1.5,1190,4750,1.0,0.0,0.0,3,7,970,220.0,1460,4750,2014,6,3.0,12,2
6573,254000.0,5,2.0,2080,16117,1.0,0.0,0.0,5,7,1740,340.0,1510,13068,2014,6,5.0,12,5
6574,470000.0,5,1.5,2180,4268,1.5,0.0,0.0,4,7,1340,840.0,1530,3880,2014,9,2.0,12,2
6575,480000.0,3,2.0,1460,7860,1.0,0.0,0.0,5,7,1460,0.0,1850,8148,2015,3,6.0,12,0
6576,536000.0,3,1.75,1530,8503,1.0,0.0,0.0,4,7,1150,380.0,1610,8549,2015,1,8.0,12,0
6577,1350000.0,4,3.5,4740,8611,2.0,0.0,3.0,3,11,3640,1100.0,4042,8321,2015,4,10.0,12,1
6578,550000.0,3,2.25,1980,40887,1.0,0.0,0.0,4,8,1980,0.0,2460,35700,2014,5,7.0,12,0
6579,260000.0,3,1.75,1710,6400,1.0,0.0,0.0,4,7,1240,470.0,1600,6400,2014,12,7.0,12,5
6580,284900.0,2,1.5,1160,982,2.0,0.0,0.0,3,7,890,0.0,1160,1008,2015,4,10.0,12,2
6581,740000.0,3,2.5,2200,3000,2.0,0.0,0.0,3,9,1530,670.0,2200,3300,2014,10,10.0,12,2
6582,425000.0,2,1.0,1170,5000,1.0,0.0,0.0,4,7,1030,140.0,1170,5850,2014,10,1.0,12,4
6583,230000.0,3,1.0,1120,7500,1.0,0.0,0.0,3,7,1120,0.0,1120,5000,2014,9,6.0,12,4
6584,675000.0,3,1.5,1710,4000,2.0,0.0,0.0,3,8,1710,0.0,1910,4000,2015,4,2.0,12,4
6585,267500.0,3,1.75,1650,7807,1.0,0.0,0.0,3,7,1650,0.0,1810,8475,2014,7,8.0,12,3
6586,814000.0,4,2.5,2840,8820,1.0,0.0,2.0,5,8,1420,1420.0,2310,8750,2014,8,5.0,12,4
6587,1250000.0,4,3.0,3310,217800,1.5,0.0,0.0,3,9,3310,0.0,2810,217800,2015,4,8.0,12,0
6588,460000.0,3,2.0,1860,7232,1.0,0.0,0.0,3,7,1320,540.0,1830,7220,2014,9,8.0,12,2
6589,445000.0,3,2.5,2250,9608,2.0,0.0,0.0,3,8,2250,0.0,2020,9834,2015,1,9.0,12,6
6590,715000.0,3,2.5,2890,7027,2.0,0.0,0.0,3,8,2890,0.0,2890,7197,2014,9,10.0,12,6
6591,425000.0,3,1.75,2120,5992,1.0,0.0,0.0,3,7,1060,1060.0,1840,11000,2015,2,4.0,12,2
6592,370000.0,4,2.5,2130,4750,2.0,0.0,0.0,3,8,2130,0.0,2130,4071,2014,7,10.0,12,1
6593,302000.0,2,1.75,1170,8200,1.0,0.0,0.0,4,6,780,390.0,1780,9020,2015,4,3.0,12,5
6594,453000.0,4,1.75,2120,7420,1.0,0.0,0.0,4,7,1060,1060.0,1540,7420,2014,6,5.0,12,0
6595,290000.0,3,1.75,1280,10716,1.0,0.0,0.0,4,7,1280,0.0,1440,9870,2014,5,6.0,12,1
6596,1040000.0,4,2.5,3170,47502,2.0,0.0,0.0,3,10,3170,0.0,3190,35110,2014,12,8.0,12,0
6597,925000.0,4,2.25,2260,41984,1.0,0.0,0.0,4,9,2260,0.0,2650,37318,2014,5,6.0,12,0
6598,600000.0,3,1.75,2930,19876,1.0,0.0,0.0,3,9,2030,900.0,2740,11499,2014,5,9.0,12,0
6599,354000.0,3,1.5,1060,5750,1.0,0.0,2.0,4,7,1060,0.0,1060,5750,2014,8,8.0,12,4
6600,204950.0,4,1.75,1740,9344,1.0,0.0,0.0,3,7,1180,560.0,1440,12884,2014,6,7.0,12,5
6601,675000.0,4,2.5,2990,5400,2.0,0.0,0.0,3,8,2990,0.0,2890,6538,2015,4,10.0,12,6
6602,995000.0,4,3.25,3530,20012,2.0,0.0,0.0,3,11,3530,0.0,3850,20707,2015,4,8.0,12,0
6603,800000.0,5,2.0,2960,10960,1.0,0.0,0.0,4,7,1500,1460.0,2160,10960,2015,3,5.0,12,0
6604,472500.0,3,2.5,1650,3711,2.0,0.0,0.0,3,8,1650,0.0,1760,3762,2014,9,9.0,12,0
6605,549950.0,4,2.5,2720,13500,1.0,0.0,0.0,3,8,1510,1210.0,2510,12350,2014,12,6.0,12,0
6606,575575.0,3,1.75,1516,2897,1.0,0.0,0.0,3,7,998,518.0,2100,3854,2014,10,2.0,12,2
6607,545000.0,4,3.25,4386,12275,1.0,0.0,0.0,3,10,2356,2030.0,3060,10925,2015,3,10.0,12,5
6608,340000.0,3,2.25,2580,7434,1.0,0.0,0.0,3,7,1630,950.0,1920,7737,2014,11,6.0,12,2
6609,225000.0,3,1.0,960,5512,1.0,0.0,0.0,4,6,960,0.0,1090,5837,2015,3,6.0,12,1
6610,299950.0,2,1.75,1460,10506,1.0,0.0,0.0,3,7,1460,0.0,1460,8153,2014,10,8.0,12,1
6611,829900.0,4,3.5,3840,4000,2.0,0.0,0.0,3,8,2640,1200.0,1620,4000,2015,2,10.0,12,2
6612,340000.0,4,2.5,2090,4200,2.0,0.0,0.0,3,7,2090,0.0,2090,4200,2015,3,10.0,12,3
6613,515000.0,4,2.25,2470,7800,1.0,0.0,0.0,3,8,1470,1000.0,2050,8050,2014,10,7.0,12,0
6614,601000.0,4,2.5,2090,6906,2.0,0.0,0.0,4,8,2090,0.0,2090,6370,2014,7,9.0,12,6
6615,470000.0,3,2.5,2070,8581,2.0,0.0,0.0,3,8,2070,0.0,2440,7849,2015,5,9.0,12,1
6616,371500.0,3,1.0,1650,6400,1.0,0.0,0.0,4,7,980,670.0,1230,6400,2014,7,5.0,12,4
6617,550000.0,3,1.75,1880,45738,1.0,0.0,0.0,4,8,1410,470.0,2340,38556,2014,11,7.0,12,0
6618,242550.0,4,2.5,2060,7720,2.0,0.0,0.0,3,8,2060,0.0,1630,7720,2014,12,9.0,12,5
6619,367500.0,3,1.5,1410,9647,1.0,0.0,0.0,3,8,1410,0.0,2090,9272,2014,5,6.0,12,2
6620,359000.0,4,3.5,2770,8763,2.0,0.0,0.0,3,8,2100,670.0,2030,7242,2014,9,9.0,12,5
6621,204900.0,3,2.0,1390,8245,1.0,0.0,0.0,2,7,1390,0.0,1260,8245,2015,3,8.0,12,5
6622,850000.0,4,2.75,5440,239580,1.0,0.0,0.0,2,9,2720,2720.0,1970,40392,2014,9,6.0,12,5
6623,187000.0,3,1.5,1280,4452,2.0,0.0,0.0,3,6,1280,0.0,1070,4366,2014,10,8.0,12,5
6624,326000.0,3,2.75,1720,28000,1.0,0.0,0.0,4,7,1720,0.0,2000,41817,2014,5,5.0,12,1
6625,340000.0,3,2.75,1720,28000,1.0,0.0,0.0,4,7,1720,0.0,2000,41817,2015,2,5.0,12,1
6626,330000.0,6,2.25,3040,28535,1.0,0.0,0.0,3,8,1890,1150.0,1360,8250,2014,6,5.0,12,5
6627,782000.0,4,3.5,3780,7769,2.0,0.0,0.0,3,9,3110,670.0,3310,7945,2015,1,10.0,12,0
6628,612000.0,4,2.5,2670,5974,2.0,0.0,0.0,3,8,2670,0.0,2140,5729,2014,11,9.0,12,2
6629,400000.0,3,2.0,1350,7216,1.0,0.0,0.0,3,7,1350,0.0,1920,7600,2014,10,6.0,12,2
6630,941500.0,5,3.5,3490,9680,2.0,0.0,4.0,3,9,2460,1030.0,3080,13489,2014,6,7.0,12,2
6631,313000.0,2,1.5,870,747,2.0,0.0,0.0,3,8,800,0.0,1710,1280,2015,1,10.0,12,2
6632,735000.0,4,2.25,2410,4250,1.5,0.0,0.0,5,7,1460,950.0,1360,5074,2015,4,2.0,12,2
6633,471000.0,3,1.75,1640,10123,1.0,0.0,0.0,3,8,1340,300.0,2210,10852,2015,3,7.0,12,0
6634,350000.0,3,1.0,1540,9800,1.0,0.0,0.0,4,7,1540,0.0,1560,9450,2015,2,4.0,12,2
6635,530000.0,4,2.5,2370,9601,1.0,0.0,0.0,3,8,1570,800.0,2550,10500,2014,7,7.0,12,1
6636,415000.0,4,3.0,1830,9548,2.0,0.0,0.0,3,7,1830,0.0,1740,9750,2014,5,9.0,12,2
6637,639500.0,4,2.25,2330,8994,2.0,0.0,0.0,3,8,2330,0.0,2330,8396,2014,6,8.0,12,0
6638,580379.0,4,2.75,2240,27820,1.5,0.0,0.0,4,8,2240,0.0,2330,20000,2014,6,7.0,12,0
6639,378000.0,2,2.5,1700,2513,2.0,0.0,0.0,3,8,1700,0.0,1760,2891,2014,11,10.0,12,6
6640,265000.0,3,2.25,1750,9298,1.0,0.0,0.0,4,7,1410,340.0,1720,7875,2015,1,6.0,12,1
6641,212000.0,3,1.75,1100,9750,1.0,0.0,0.0,4,6,1100,0.0,1100,9900,2014,9,6.0,12,5
6642,400000.0,4,3.0,2320,13068,2.0,0.0,2.0,3,8,2320,0.0,2220,25265,2015,1,9.0,12,5
6643,750000.0,4,2.5,2540,6491,2.0,0.0,0.0,3,8,2540,0.0,1990,8447,2015,2,9.0,12,0
6644,384900.0,5,2.5,3090,12750,1.0,0.0,0.0,3,8,1750,1340.0,1760,25919,2014,5,6.0,12,5
6645,176000.0,2,1.0,770,5200,1.0,0.0,0.0,5,6,770,0.0,1150,5330,2014,8,6.0,12,3
6646,350000.0,3,2.75,2370,4632,2.0,0.0,0.0,3,7,2370,0.0,2290,5012,2014,9,10.0,12,3
6647,168000.0,3,1.0,1200,7210,1.0,0.0,0.0,4,6,1200,0.0,1200,7650,2014,7,7.0,12,5
